Elspot flow SE in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 09-11-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE4 > DK2;DK2 > SE4;SE3 > NO1;NO1 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;SE > FI;FI > SE;SE1 > SE2;SE2 > SE1;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;SE4 > PL;PL > SE4;SE4 > LT;LT > SE4;SE4 > DE;DE > SE4
15-08-2019;19 - 20;3899,2;0;4100;0;1300;0;0;950;187,2;0;1480;0;1200;0;2680;0;708;0;0;540,1;0;250;0;178;0;0;700;0;513,9;0
15-08-2019;20 - 21;3920,1;0;4100;0;1300;0;0;950;400;0;1480;0;1200;0;2680;0;712,8;0;0;562,2;0;250;0;178;0;0;660,1;0;574,6;0
15-08-2019;21 - 22;2488,7;0;3236,1;0;1217,5;0;0;950;24,7;0;1530;0;1176,4;0;2706,4;0;113,4;0;0;75,3;0;231,2;0;178;0;0;468,4;0;0;0
15-08-2019;22 - 23;1815,5;0;2908,2;0;1231,4;0;0;950;400;0;1530;0;889,3;0;2419,3;0;8,6;0;0;0;0;0;0;106,3;0;0;267,9;0;0;0
15-08-2019;23 - 00;936,6;0;1934,8;0;0;0;0;265;0;0;435,7;0;1200;0;1635,7;0;0;0;238,8;0;0;0;0;0;0;0;680,5;0;0;0
16-08-2019;00 - 01;0;114,7;897,8;0;0;579,3;0;162,9;0;36,9;0;0;1191,5;0;1191,5;0;0;13,3;414,4;0;121;0;150;0;0;0;517,1;0;0;281
16-08-2019;01 - 02;0;703,5;911,1;0;0;405,1;0;0;0;579,4;0;0;1071,3;0;1071,3;0;0;388,8;411,3;0;150;0;150;0;0;0;402,9;0;0;307
16-08-2019;02 - 03;0;786,6;1002,7;0;0;298,4;0;0;0;740;0;0;1081;0;1081;0;0;428;422,4;0;150;0;150;0;0;0;341,5;0;0;281
16-08-2019;03 - 04;0;787,8;911,8;0;0;417,6;0;0,1;0;740;0;0;1140,7;0;1140,7;0;0;436,7;422,1;0;150;0;150;0;0;0;373,3;0;0;307
16-08-2019;04 - 05;0;651,7;1057,3;0;0;461,7;0;125,9;0;740;0;0;1200;0;1200;0;0;414,2;389,7;0;150;0;150;0;0;0;526,6;0;0;307
16-08-2019;05 - 06;0;882,5;1072,6;0;0;506,3;0;592,9;0;669,9;1134;0;1200;0;2334;0;0;856,1;411,1;0;0;0,1;102,5;0;0;0;495,1;0;0;307
16-08-2019;06 - 07;547,4;0;2353,2;0;0;58,1;0;950;0;669,9;1560;0;1200;0;2760;0;0;943;168,9;0;0;250;0;0;0;0;700;0;0;0
16-08-2019;07 - 08;3678,6;0;4000;0;1300;0;0;950;0;69,9;1560;0;1200;0;2760;0;495,8;0;0;600;0;250;0;178;0;0;700;0;20,8;0
16-08-2019;08 - 09;4517,5;0;4100;0;1279,5;0;0;950;400;0;1560;0;1200;0;2760;0;941,9;0;0;600;0;250;0;178;0;0;700;0;0;0
16-08-2019;09 - 10;4618,2;0;4095,5;0;1241,7;0;0;950;343,6;0;1560;0;1200;0;2760;0;928,7;0;0;600;0;250;0;178;0;0;700;0;0;0
16-08-2019;10 - 11;3378,8;0;3148,3;0;266,6;0;0;950;0;143,1;1510;0;1200;0;2710;0;566;0;0;310;0;170,5;0;178;0;0;700;0;0;0
16-08-2019;11 - 12;2226,7;0;2580,2;0;0;138;0;950;0;740;1510;0;1200;0;2710;0;0;0;0;0;0;104;0;98,4;0;0;700;0;0;143,7
16-08-2019;12 - 13;1936,1;0;2317,5;0;0;177;0;950;0;740;1510;0;1200;0;2710;0;0;120,5;24,5;0;0;244,4;0;0;0;0;700;0;0;281
16-08-2019;13 - 14;1573,4;0;2076,9;0;0;214,1;0;950;0;740;1510;0;1200;0;2710;0;0;212,5;116;0;0;240;0;0;0;0;700;0;0;409
16-08-2019;14 - 15;1025,6;0;1750,9;0;0;236,2;0;950;0;740;1510;0;1200;0;2710;0;0;397,2;323;0;0;98;0;0;0;0;700;0;0;614
16-08-2019;15 - 16;793,9;0;1697,5;0;0;226,1;0;950;0;740;1460;0;1200;0;2660;0;0;525,3;359,7;0;0;155;0;0;0;0;700;0;0;614
16-08-2019;16 - 17;613,5;0;1659,3;0;0;203,5;0;950;0;740;1460;0;1200;0;2660;0;0;582,4;482,2;0;0;111,4;0;0;0;0;700;0;0;614
16-08-2019;17 - 18;3040,5;0;3618,7;0;1160,9;0;0;950;0;200;1510;0;1200;0;2710;0;486,3;0;0;184,6;0;205;0;178;0;0;700;0;0;14
16-08-2019;18 - 19;4001,9;0;4100;0;1300;0;0;950;400;0;1510;0;1200;0;2710;0;797,1;0;0;600;0;250;0;178;0;0;700;0;321,7;0
16-08-2019;19 - 20;3774,1;0;4100;0;1300;0;0;950;400;0;1510;0;1200;0;2710;0;719,7;0;0;530,9;0;250;0;178;0;0;700;0;354,8;0
16-08-2019;20 - 21;3547,7;0;4100;0;1300;0;0;950;400;0;1510;0;1200;0;2710;0;711,2;0;0;325,4;0;250;0;177,9;0;0;493,8;0;615;0
16-08-2019;21 - 22;3308,5;0;4100;0;1300;0;0;950;400;0;1560;0;1131;0;2691;0;726,4;0;0;378,3;0;250;0;178;0;0;484,5;0;615;0
16-08-2019;22 - 23;1570;0;3169,5;0;1300;0;0;950;0;166;1227,8;0;1134,8;0;2362,6;0;0;0;0;0;0;250;0;10,2;0;0;264,5;0;15;0
16-08-2019;23 - 00;0;0,1;2027,3;0;81,3;0;0;950;0;248,1;422,9;0;1200;0;1622,9;0;0;220,7;700;0;0;0;109,7;0;0;0;699;0;0;246,3
17-08-2019;00 - 01;0;428,5;1529;0;0;371,7;0;33,7;0;664;105,6;0;1200;0;1305,6;0;0;97,8;523,2;0;0;0;147,4;0;0;0;700;0;0;204
17-08-2019;01 - 02;0;995,7;1238,7;0;0;517,5;0;190,3;0;740;0;0;1200;0;1200;0;0;414,5;700;0;150;0;150;0;0;0;516,6;0;0;100,1
17-08-2019;02 - 03;0;1036,4;985,1;0;0;637,3;183,6;0;0;740;0;0;1065,7;0;1065,7;0;0;423,1;700;0;150;0;150;0;0;0;406,4;0;0;57,9
17-08-2019;03 - 04;0;1061,3;936,9;0;0;707;139,8;0;0;740;0;0;1094,1;0;1094,1;0;0;454,6;700;0;150;0;150;0;0;0;542,4;0;0;105,5
17-08-2019;04 - 05;0;1073,8;925;0;0;747,6;41,3;0;0;740;0;0;1186,2;0;1186,2;0;0;487,7;700;0;150;0;150;0;0;0;669,4;0;0;128
17-08-2019;05 - 06;0;1246,9;891,6;0;0;759,6;23,6;0;0;740;199,2;0;1200;0;1399,2;0;0;712,4;700;0;150;0;150;0;0;0;700;0;0;102
17-08-2019;06 - 07;0;1611,7;965,3;0;0;690;0;318;0;718;606;0;1200;0;1806;0;0;1165,9;700;0;150;0;150;0;0;0;700;0;0;71
17-08-2019;07 - 08;0;1921,9;1125,9;0;0;597,1;0;950;0;740;1140;0;1200;0;2340;0;0;1674;612,7;0;96,8;0;150;0;0;0;700;0;0;71
17-08-2019;08 - 09;0;1489,1;1305;0;0;551,6;0;950;0;740;1322,2;0;1200;0;2522,2;0;0;1643,7;461,5;0;0;0;129,5;0;0;0;700;0;0;71
17-08-2019;09 - 10;0;983,9;1357,2;0;0;565,4;0;808,2;0;740;1350,6;0;1200;0;2550,6;0;0;1505,1;365,6;0;0;0;8,8;0;0;0;700;0;0;71
17-08-2019;10 - 11;0;867,3;1351,1;0;0;584,6;0;789,5;0;740;1468,4;0;1200;0;2668,4;0;0;1581,7;292,1;0;0;0;7,6;0;0;0;700;0;0;71
17-08-2019;11 - 12;0;748,3;1292,1;0;0;611,5;0;621,2;0;740;1380,8;0;1200;0;2580,8;0;0;1544;278,3;0;0;0;63,4;0;0;0;700;0;0;71
17-08-2019;12 - 13;0;952,6;1168,1;0;0;621,5;0;540,5;0;740;1183,4;0;1200;0;2383,4;0;0;1607,6;473,3;0;59,7;0;150;0;0;0;700;0;0;71
17-08-2019;13 - 14;0;1123,6;1120;0;0;602,6;0;537,3;0;740;1298,5;0;1200;0;2498,5;0;0;1727,3;526,4;0;79;0;150;0;0;0;700;0;0;71
17-08-2019;14 - 15;0;1241,6;1053,9;0;0;625,6;0;528,8;0;740;1385,3;0;1200;0;2585,3;0;0;1831,4;571;0;108,8;0;150;0;0;0;700;0;0;71
17-08-2019;15 - 16;0;1279,1;1092,6;0;0;576,7;0;564,8;0;740;1458,5;0;1200;0;2658,5;0;0;1895,7;545;0;120,9;0;150;0;0;0;700;0;0;71
17-08-2019;16 - 17;0;1152;1223,4;0;0;471,8;0;554,7;0;740;1520;0;1200;0;2720;0;0;1886,5;505;0;117,4;0;150;0;0;0;700;0;0;71
17-08-2019;17 - 18;0;389;1454,1;0;0;208,6;0;3,6;0;740;1412;0;1200;0;2612;0;0;1409,1;324,7;0;0;0;109,9;0;0;0;700;0;0;128
17-08-2019;18 - 19;238,7;0;1828,3;0;8,7;0;0;87;0;403,1;1520;0;1200;0;2720;0;0;1295,9;210,3;0;0;54,2;0;0;0;0;700;0;0;0
17-08-2019;19 - 20;1936,5;0;3356,3;0;1300;0;0;290,6;0;0;1360,3;0;1200;0;2560,3;0;0;205,1;0;0;0;250;0;0;0;0;700;0;214,8;0
17-08-2019;20 - 21;2374,4;0;3770;0;1300;0;0;384,7;334,1;0;1201,3;0;1030,7;0;2232;0;0;0;0;0;0;250;0;13,3;0;0;700;0;615;0
17-08-2019;21 - 22;2238;0;3519,5;0;1300;0;0;266,2;400;0;1309,6;0;1013,1;0;2322,7;0;0;0;0;0;0;250;0;92,4;0;0;411,3;0;615;0
17-08-2019;22 - 23;2051;0;3295,2;0;1300;0;21,2;0;400;0;1017,9;0;1015,5;0;2033,4;0;0;0;0;0;0;112,6;0;0;0;0;224,2;0;615;0
17-08-2019;23 - 00;1248,4;0;2462,7;0;1300;0;196,3;0;400;0;316,1;0;1121,4;0;1437,5;0;0;0;389,3;0;0;0;0;0;0;0;0;0;15;0
18-08-2019;00 - 01;411,7;0;1540,9;0;428,3;0;769,9;0;123,9;0;0;0;852,6;0;852,6;0;0;158,2;699,9;0;71,4;0;150;0;0;0;8,5;0;0;0
18-08-2019;01 - 02;201,1;0;1057,5;0;0;170,7;1394,4;0;0;0;0;0;626,8;0;626,8;0;0;258;700;0;150;0;150;0;0;0;113,3;0;0;0
18-08-2019;02 - 03;182,7;0;1390,8;0;158,1;0;1049,8;0;0;0;0;0;628;0;628;0;0;232,9;700;0;150;0;150;0;0;0;92,7;0;0;0
18-08-2019;03 - 04;58,4;0;1433,6;0;155,6;0;879,1;0;0;0,1;0;0;603,7;0;603,7;0;0;228;700;0;150;0;150;0;0;0;99,6;0;0;0
18-08-2019;04 - 05;0;12,5;1671,7;0;149,8;0;527,2;0;0;0;0;0;619,7;0;619,7;0;0;219,6;700;0;150;0;150;0;0;0;301,7;0;0;0
18-08-2019;05 - 06;0;118,3;1299,4;0;129;0;779,7;0;0;0;0;0;640;0;640;0;0;234,5;700;0;150;0;150;0;0;0;44,8;0;0;107,4
18-08-2019;06 - 07;74,4;0;1393,7;0;220,8;0;442,7;0;0;0;19,7;0;967,6;0;987,3;0;0;0;700;0;6,5;0;150;0;0;0;522,4;0;0;614
18-08-2019;07 - 08;47;0;1462,8;0;0;0;0;0;0,1;0;401,2;0;1200;0;1601,2;0;0;311,4;558,5;0;0;73;0;0;0;0;700;0;0;614
18-08-2019;08 - 09;302,4;0;1607,1;0;0;0;0;350;0;0;564,4;0;1200;0;1764,4;0;0;294,2;336,3;0;0;216,9;0;0;0;0;700;0;0;614
18-08-2019;09 - 10;218,6;0;1767,5;0;47,6;0;0;869,3;0;2,8;832,8;0;1200;0;2032,8;0;0;444;340,3;0;0;250;0;0;0;0;700;0;0;614
18-08-2019;10 - 11;333,3;0;1871,8;0;96,1;0;0;950;0;207,6;951,8;0;1200;0;2151,8;0;0;464,5;269,9;0;0;250;0;0;0;0;700;0;0;614
18-08-2019;11 - 12;273;0;1912,9;0;123,4;0;0;950;0;461,9;957,4;0;1200;0;2157,4;0;0;472,3;299,2;0;0;250;0;0;0;0;700;0;0;614
18-08-2019;12 - 13;16,5;0;1896,3;0;117,5;0;0;950;0;728,8;924,8;0;1200;0;2124,8;0;0;544,1;423,5;0;0;250;0;0;0;0;700;0;0;614
18-08-2019;13 - 14;0;59;1857,9;0;92,8;0;0;950;0;740;913,3;0;1200;0;2113,3;0;0;556;449,4;0;0;250;0;0;0;0;700;0;0;614
18-08-2019;14 - 15;0;66,2;1911,2;0;69,8;0;0;950;0;740;1021;0;1200;0;2221;0;0;632,1;424,8;0;0;250;0;0;0;0;700;0;0;512
18-08-2019;15 - 16;0;12,9;1995,8;0;46,3;0;0;950;0;740;1035,6;0;1200;0;2235,6;0;0;651,3;391,2;0;0;250;0;0;0;0;700;0;0;409
18-08-2019;16 - 17;224,1;0;2159;0;61,4;0;0;950;0;740;1108,9;0;1200;0;2308,9;0;0;657,2;264,1;0;0;250;0;0;0;0;700;0;0;281
18-08-2019;17 - 18;525,3;0;2338,6;0;169,8;0;0;950;0;740;1165,2;0;1200;0;2365,2;0;0;599,3;86,2;0;0;250;0;0;0;0;700;0;0;256
18-08-2019;18 - 19;967,9;0;2455,3;0;268,7;0;0;950;0;470,2;1476,5;0;1200;0;2676,5;0;0;507,4;111,3;0;0;250;0;0;0;0;700;0;0;230
18-08-2019;19 - 20;1904,5;0;2514,1;0;167,9;0;0;552,4;0;0;1504,4;0;1200;0;2704,4;0;0;223,3;0;0;0;250;0;178;0;0;700;0;0;0
18-08-2019;20 - 21;2747,1;0;3581,9;0;1265,5;0;0;635,9;63,9;0;1394,5;0;1100,4;0;2494,9;0;0;0;0;415;0;250;0;178;0;0;700;0;0;0
18-08-2019;21 - 22;2797,9;0;3337,5;0;1300;0;0;584;400;0;1374,8;0;1099,7;0;2474,5;0;0;0;0;515,3;0;250;0;177,9;0;0;473,8;0;0;0
18-08-2019;22 - 23;2103,1;0;3397,8;0;1300;0;0;813,6;400;0;1172,6;0;932,8;0;2105,4;0;0;0;0;0;0;250;0;178;0;0;96,2;0;600;0
18-08-2019;23 - 00;1096,3;0;2195,7;0;915,5;0;0;0;0;0;372,4;0;1200;0;1572,4;0;0;0;69,9;0;0;0;0;0;0;0;77,4;0;0;0
19-08-2019;00 - 01;0;857,5;157,5;0;0;467,8;780,9;0;0;0;0;0;599;0;599;0;0;442,4;700;0;150;0;150;0;0;0;0;142,7;0;307
19-08-2019;01 - 02;0;1068,3;755;0;0;163,9;182,5;0;0;0;0;0;594,5;0;594,5;0;0;497,9;700;0;150;0;150;0;0;0;0;135,7;0;0
19-08-2019;02 - 03;0;1139,3;929,5;0;0;0;154,9;0;0,1;0;0;0;517,9;0;517,9;0;0;481,1;700;0;150;0;150;0;0;0;0;136,7;0;0
19-08-2019;03 - 04;0;1123,6;1152,1;0;162,3;0;0;16,1;0;0;0;0;531,1;0;531,1;0;0;428,8;700;0;150;0;150;0;0;0;0;117,4;0;0
19-08-2019;04 - 05;0;1209,2;803;0;0;330,9;92,7;0;0;0;0;0;651,7;0;651,7;0;0;477,3;700;0;150;0;150;0;0;0;0;45,9;0;0
19-08-2019;05 - 06;0;807,4;1034,2;0;0;438,5;0;218,5;0;218;612;0;1200;0;1812;0;0;331;682,8;0;0;0;59,6;0;0;0;377,1;0;0;204
19-08-2019;06 - 07;1080;0;2899,4;0;618,5;0;0;950;0;200;1540;0;1200;0;2740;0;0;277,1;0;89,7;0;250;0;0;0;0;700;0;0;0
19-08-2019;07 - 08;3592,7;0;4000;0;1300;0;0;950;400;0;1560;0;1200;0;2760;0;1111;0;0;533,6;0;250;0;0;0;0;700;0;64,7;0
19-08-2019;08 - 09;3737,6;0;4100;0;1300;0;0;950;400;0;1560;0;1200;0;2760;0;1170,9;0;0;392,9;0;250;0;0;0;0;700;0;65,2;0
19-08-2019;09 - 10;2835,3;0;3772;0;1089,2;0;0;950;0;200;1560;0;1200;0;2760;0;892,6;0;0;152,7;0;243;0;0;0;0;700;0;0;0
19-08-2019;10 - 11;1582,1;0;3039,2;0;441,2;0;0;950;0;740;1560;0;1200;0;2760;0;378,1;0;363,7;0;112,4;0;0;0;0;0;700;0;0;71
19-08-2019;11 - 12;1377,9;0;2895,1;0;320,2;0;0;950;0;740;1560;0;1200;0;2760;0;172,5;0;391,7;0;0;0;0;0;0;0;700;0;0;71
19-08-2019;12 - 13;1143,4;0;2757,7;0;296,7;0;0;950;0;740;1560;0;1200;0;2760;0;0;9,7;430,9;0;0;103,8;0;0;0;0;700;0;0;71
19-08-2019;13 - 14;1034,9;0;2710,3;0;278,9;0;0;950;0;740;1560;0;1200;0;2760;0;0;57,6;514,1;0;0;61,1;0;0;0;0;700;0;0;71
19-08-2019;14 - 15;869,6;0;2629,5;0;263,3;0;0;950;0;740;1560;0;1200;0;2760;0;0;191;600;0;47,4;0;0;0;0;0;700;0;0;71
19-08-2019;15 - 16;789,4;0;2552,2;0;268,2;0;0;950;0;740;1560;0;1200;0;2760;0;0;311,7;600;0;112,4;0;0;0;0;0;700;0;0;71
19-08-2019;16 - 17;612,6;0;2510,2;0;293,2;0;0;950;0;740;1510;0;1200;0;2710;0;0;447,8;600;0;150;0;0;0;0;0;700;0;0;71
19-08-2019;17 - 18;1165;0;2705,2;0;472;0;0;950;0;377,5;1510;0;1200;0;2710;0;0;111,1;600;0;128,4;0;0;0;0;0;700;0;0;71
19-08-2019;18 - 19;2705,4;0;4100;0;1247,1;0;0;950;0;79,2;1510;0;1200;0;2710;0;664,7;0;0;0;0;17,3;0;0;0;0;700;0;504,8;0
19-08-2019;19 - 20;3097,5;0;4100;0;1300;0;0;918,3;376;0;1510;0;1200;0;2710;0;883,5;0;0;110,2;0;151;0;0;0;0;700;0;432,8;0
19-08-2019;20 - 21;3126,9;0;4100;0;1300;0;0;865,5;400;0;1510;0;1200;0;2710;0;897,7;0;0;109;0;131,7;0;0;0;0;544,6;0;615;0
19-08-2019;21 - 22;2795,5;0;4100;0;1300;0;0;910,2;400;0;1560;0;1061,2;0;2621,2;0;649,4;0;0;24,5;0;213,8;0;0;0;0;538,2;0;615;0
19-08-2019;22 - 23;1791,2;0;3767,7;0;1300;0;0;682,5;400;0;1464,8;0;621,8;0;2086,6;0;0;0;80,1;0;0;0;0;0;0;0;344,3;0;615;0
19-08-2019;23 - 00;980,6;0;3232,8;0;1289,5;0;0;640;400;0;767,6;0;721;0;1488,6;0;0;0;527,2;0;0;0;0;0;0;0;249,3;0;418,4;0
20-08-2019;00 - 01;634,9;0;2217,4;0;419,8;0;472,6;0;400;0;0;0;771,6;0;771,6;0;0;163,9;600;0;150;0;0;0;0;0;662,7;0;0;0
20-08-2019;01 - 02;167,8;0;2305,6;0;658;0;278,5;0;118;0;0;0;723,6;0;723,6;0;0;294,1;600;0;150;0;0;0;0;0;547,8;0;0;0
20-08-2019;02 - 03;71,7;0;2184,9;0;635;0;178,9;0;291,3;0;0;0;688,1;0;688,1;0;0;313,3;600;0;150;0;0;0;0;0;428,6;0;0;0
20-08-2019;03 - 04;0;62,5;2216,4;0;633;0;186,5;0;0;0;0;0;756,7;0;756,7;0;0;365,5;600;0;150;0;0;0;0;0;420,6;0;0;0
20-08-2019;04 - 05;0;144,4;2166,6;0;471,1;0;0;0;0,1;0;0;0;873,7;0;873,7;0;0;373,9;600;0;150;0;0;0;0;0;516,7;0;0;0
20-08-2019;05 - 06;0;219,4;2085,2;0;283,7;0;0;476;0;0;1048,8;0;1200;0;2248,8;0;0;650;587,3;0;0;250;0;0;0;0;700;0;0;194,4
20-08-2019;06 - 07;2314,2;0;4000;0;1300;0;0;950;400;0;1520;0;1200;0;2720;0;0;394,7;0;585,6;0;250;0;0;0;0;700;0;405,6;0
20-08-2019;07 - 08;3262,3;0;4000;0;1300;0;0;950;400;0;1520;0;1200;0;2720;0;543,5;0;0;497,8;0;250;0;0;0;0;700;0;111,7;0
20-08-2019;08 - 09;3514,7;0;4100;0;1300;0;0;950;400;0;1520;0;1200;0;2720;0;682,2;0;0;456,6;0;250;0;0;0;0;700;0;111,4;0
20-08-2019;09 - 10;3515,5;0;4100;0;1300;0;0;950;400;0;1520;0;1200;0;2720;0;673,6;0;0;480,2;0;250;0;0;0;0;700;0;122,8;0
20-08-2019;10 - 11;3614,5;0;4100;0;1300;0;0;950;400;0;1520;0;1200;0;2720;0;736,8;0;0;445,7;0;250;0;0;0;0;700;0;88;0
20-08-2019;11 - 12;3617,9;0;4100;0;1300;0;0;950;400;0;1520;0;1200;0;2720;0;772,3;0;0;452,2;0;250;0;0;0;0;700;0;114,5;0
20-08-2019;12 - 13;3406,8;0;3958,4;0;1300;0;0;950;400;0;1520;0;1200;0;2720;0;602,5;0;0;447,3;0;250;0;0;0;0;700;0;0;0
20-08-2019;13 - 14;3210,6;0;3703,3;0;1079;0;0;950;393,8;0;1520;0;1200;0;2720;0;524,4;0;0;408,6;0;250;0;0;0;0;700;0;0;0
20-08-2019;14 - 15;3241;0;3834,4;0;1235,6;0;0;950;400;0;1520;0;1200;0;2720;0;571,9;0;0;353;0;250;0;0;0;0;700;0;0;0
20-08-2019;15 - 16;3251;0;3872,2;0;1300;0;0;950;400;0;1520;0;1200;0;2720;0;559,3;0;0;350,8;0;250;0;0;0;0;700;0;0;0
20-08-2019;16 - 17;3178;0;3857,7;0;1300;0;0;950;400;0;1470;0;1200;0;2670;0;489,7;0;0;394;0;250;0;0;0;0;700;0;37,7;0
20-08-2019;17 - 18;3407,5;0;4100;0;1300;0;0;950;400;0;1470;0;1200;0;2670;0;586;0;0;462,9;0;250;0;0;0;0;700;0;319,6;0
20-08-2019;18 - 19;3402;0;4100;0;1300;0;0;950;400;0;1470;0;1200;0;2670;0;563,3;0;0;506,6;0;250;0;178;0;0;700;0;303;0
20-08-2019;19 - 20;3346,3;0;4100;0;1300;0;0;950;400;0;1470;0;1200;0;2670;0;520,5;0;0;559,8;0;250;0;178;0;0;700;0;312,6;0
20-08-2019;20 - 21;3218,1;0;4100;0;1300;0;0;950;400;0;1470;0;1200;0;2670;0;504,4;0;0;471,8;0;250;0;178;0;0;390,3;0;615;0
20-08-2019;21 - 22;2820,1;0;4100;0;1300;0;0;950;400;0;1520;0;986,3;0;2506,3;0;101,5;0;0;556,9;0;250;0;178;0;0;398,7;0;615;0
20-08-2019;22 - 23;1851;0;3898,5;0;1300;0;0;950;400;0;1431,6;0;664,6;0;2096,2;0;0;0,1;0;0;0;250;0;175;0;0;332,9;0;615;0
20-08-2019;23 - 00;1317;0;3546,3;0;1300;0;0;950;400;0;674,4;0;959,3;0;1633,7;0;0;0;0;0;0;117,7;0;0;0;0;195,3;0;587;0
21-08-2019;00 - 01;526,2;0;2914,5;0;919,7;0;0;299,9;99,5;0;118,1;0;989;0;1107,1;0;0;0;413,8;0;0;0;0;0;0;0;557;0;0;0
21-08-2019;01 - 02;142;0;2728,5;0;827,7;0;0;481,6;232,6;0;0;0;962,1;0;962,1;0;0;237,2;338,2;0;0;7,9;0;0;0;0;505,5;0;0;0
21-08-2019;02 - 03;0;159,4;2591,5;0;758,3;0;0;397,5;0;0;0;0;911,7;0;911,7;0;0;296;512,4;0;0;0;0;0,1;0;0;465,8;0;0;0
21-08-2019;03 - 04;0;325;2282,2;0;434,7;0;0;364,3;0;0;0;0;964,5;0;964,5;0;0;326,7;534,7;0;0;0;27,6;0;0;0;465,4;0;0;0
21-08-2019;04 - 05;0;269,4;2105,9;0;182,5;0;0;470,5;0;0;0;0;1200;0;1200;0;0;323,5;490;0;0;0;0;0;0;0;511,4;0;0;0
21-08-2019;05 - 06;0;177,2;2654,2;0;434,3;0;0;950;0;200;1202,7;0;1200;0;2402,7;0;0;750,1;269,4;0;0;250;0;0;0;0;700;0;0;0
21-08-2019;06 - 07;2607,9;0;4000;0;1300;0;0;950;400;0;1540;0;1200;0;2740;0;0;215,3;0;600;0;250;0;178;0;0;700;0;158;0
21-08-2019;07 - 08;3474,7;0;4000;0;1171,5;0;0;950;400;0;1560;0;1200;0;2760;0;544,6;0;0;298,9;0;250;0;178;0;0;700;0;0;0
21-08-2019;08 - 09;3883,6;0;4100;0;1164,4;0;0;950;400;0;1560;0;1200;0;2760;0;606,3;0;0;422,3;0;250;0;178;0;0;700;0;0;0
21-08-2019;09 - 10;3881,8;0;4100;0;1185,6;0;0;950;400;0;1510;0;1200;0;2710;0;628,4;0;0;352,1;0;250;0;178;0;0;700;0;0;0
21-08-2019;10 - 11;3376,3;0;3838,4;0;918,3;0;0;950;0;0;1510;0;1200;0;2710;0;523,8;0;0;95,6;0;233,1;0;178;0;0;700;0;0;0
21-08-2019;11 - 12;2922,3;0;3532,1;0;634,2;0;0;950;0;212,1;1510;0;1200;0;2710;0;499,2;0;0;71,1;0;225,6;0;178;0;0;700;0;0;0
21-08-2019;12 - 13;2248,5;0;3127,8;0;631,9;0;0;950;0;399,1;1460;0;1200;0;2660;0;418,4;0;0;27,9;0;245,6;0;178;0;0;700;0;0;326,9
21-08-2019;13 - 14;1829,7;0;2801,1;0;649;0;0;950;0;450,6;1460;0;1200;0;2660;0;118,1;0;0;0;0;140,8;0;178;0;0;700;0;0;614
21-08-2019;14 - 15;1570,9;0;2728,2;0;635;0;0;950;0;529,4;1410;0;1200;0;2610;0;0;0;0,1;0;0;102,4;0;52,7;0;0;700;0;0;614
21-08-2019;15 - 16;1367,5;0;2736,3;0;681,3;0;0;950;0;630,3;1410;0;1200;0;2610;0;0;0,1;146,8;0;0;234,4;0;0;0;0;700;0;0;614
21-08-2019;16 - 17;2173,4;0;3273,8;0;714,6;0;0;950;0;200;1410;0;1200;0;2610;0;306,9;0;0;0;0;227,3;0;178;0;0;700;0;0;14
21-08-2019;17 - 18;3395,5;0;4100;0;1300;0;0;950;400;0;1410;0;1200;0;2610;0;790,5;0;0;407;0;250;0;177,9;0;0;700;0;193,4;0
21-08-2019;18 - 19;3454,1;0;4100;0;1300;0;0;950;400;0;1410;0;1200;0;2610;0;724,5;0;0;379,4;0;250;0;178;0;0;700;0;181,7;0
21-08-2019;19 - 20;3385;0;4100;0;1300;0;0;950;400;0;1460;0;1200;0;2660;0;698,7;0;0;378,8;0;250;0;178;0;0;700;0;172,7;0
21-08-2019;20 - 21;3326,1;0;4100;0;1300;0;0;950;400;0;1460;0;1200;0;2660;0;744,8;0;0;294,9;0;250;0;178;0;0;519,9;0;343,8;0
21-08-2019;21 - 22;3027,9;0;4100;0;1300;0;0;950;400;0;1510;0;1200;0;2710;0;228,2;0;0;451,1;0;250;0;178;0;0;326,5;0;578,3;0
21-08-2019;22 - 23;2304,2;0;3945,7;0;1300;0;0;950;400;0;1510;0;1011,5;0;2521,5;0;1,8;0;0;345,2;0;250;0;178;0;0;288,5;0;615;0
21-08-2019;23 - 00;1741,6;0;3730,3;0;1300;0;0;950;400;0;969;0;1200;0;2169;0;0;0,1;0;0,1;0;250;0;178;0;0;268,7;0;615;0
22-08-2019;00 - 01;268,7;0;2653,9;0;515,9;0;0;950;0;200;606,3;0;1200;0;1806,3;0;0;118,3;548;0;0;0;0;0;0;0;700;0;15;0
22-08-2019;01 - 02;0;515,5;2374,6;0;306,7;0;0;950;0;611,2;365,8;0;1200;0;1565,8;0;0;421,8;600;0;64,7;0;150;0;0;0;700;0;0;0
22-08-2019;02 - 03;0;619;2122,8;0;278;0;0;746,8;0;698;339;0;1200;0;1539;0;0;489,2;600;0;150;0;150;0;0;0;679,5;0;0;205,2
