,flow SE2 > SE3,flow SE4 > SE3,flow NO1 > SE3,flow DK1 > SE3,flow FI > SE3
2018-02-24 21:00:00,3323.0,0.0,0.0,588.0,0.0
2018-02-24 22:00:00,2583.1,0.0,0.0,553.0,0.0
2018-02-24 23:00:00,1781.6,0.0,0.1,488.0,0.0
2018-02-25 00:00:00,1437.4,0.0,0.0,433.0,0.0
2018-02-25 01:00:00,1285.8,0.0,0.0,437.0,0.0
2018-02-25 02:00:00,1181.2,0.0,0.0,429.0,0.0
2018-02-25 03:00:00,1033.9,0.0,0.0,431.0,0.0
2018-02-25 04:00:00,1089.3,0.0,0.0,465.0,0.0
2018-02-25 05:00:00,1381.1,0.0,0.0,467.0,0.0
2018-02-25 06:00:00,1427.0,0.0,170.6,495.0,0.0
2018-02-25 07:00:00,1600.0,0.0,254.0,475.0,0.0
2018-02-25 08:00:00,2030.8,0.0,298.6,513.0,0.0
2018-02-25 09:00:00,2801.1,0.0,188.4,561.0,0.0
2018-02-25 10:00:00,3287.4,0.0,328.6,582.0,0.0
2018-02-25 11:00:00,3465.6,0.0,112.5,593.9,0.0
2018-02-25 12:00:00,3444.6,0.0,83.0,580.0,0.0
2018-02-25 13:00:00,3421.2,0.0,10.6,554.0,0.0
2018-02-25 14:00:00,3010.3,0.0,0.0,556.0,0.0
2018-02-25 15:00:00,2920.6,0.0,0.0,558.0,0.0
2018-02-25 16:00:00,3576.1,0.0,0.0,607.0,0.0
2018-02-25 17:00:00,4179.0,0.0,1504.8,488.0,0.0
2018-02-25 18:00:00,5054.1,0.0,1482.9,0.0,0.0
2018-02-25 19:00:00,5187.1,0.0,1055.2,0.0,0.0
2018-02-25 20:00:00,4774.5,0.0,325.9,323.1,0.0
2018-02-25 21:00:00,3438.2,0.0,0.0,500.9,0.0
2018-02-25 22:00:00,3103.3,0.0,0.0,210.2,0.0
2018-02-25 23:00:00,2598.7,0.0,0.0,139.1,0.0
2018-02-26 00:00:00,1511.3,0.0,0.0,575.5,0.0
2018-02-26 01:00:00,1537.6,0.0,0.0,599.0,0.0
2018-02-26 02:00:00,1554.7,0.0,0.0,582.0,0.0
2018-02-26 03:00:00,1583.9,0.0,0.0,588.0,0.0
2018-02-26 04:00:00,1939.8,0.0,0.0,655.0,0.0
2018-02-26 05:00:00,2746.0,0.0,222.3,655.0,0.0
2018-02-26 06:00:00,5619.8,0.0,1570.0,655.0,0.0
2018-02-26 07:00:00,6374.7,0.0,1150.0,488.8,0.0
2018-02-26 08:00:00,6300.3,0.0,1050.0,564.9,0.0
2018-02-26 09:00:00,6370.1,0.0,1000.0,740.0,0.0
2018-02-26 10:00:00,6112.6,0.0,1000.0,740.0,0.0
2018-02-26 11:00:00,5705.6,0.0,1150.0,740.0,0.0
2018-02-26 12:00:00,5421.3,0.0,1250.0,740.0,0.0
2018-02-26 13:00:00,5225.1,0.0,1298.3,740.0,0.0
2018-02-26 14:00:00,5411.4,0.0,1266.0,740.0,0.0
2018-02-26 15:00:00,5549.8,0.0,1350.0,740.0,0.0
2018-02-26 16:00:00,5798.0,0.0,1320.0,740.0,0.0
2018-02-26 17:00:00,6434.9,0.0,1220.0,442.5,0.0
2018-02-26 18:00:00,6435.0,0.0,1219.7,0.0,0.0
2018-02-26 19:00:00,6435.0,0.0,1054.7,0.0,0.0
2018-02-26 20:00:00,5928.2,0.0,1057.5,0.1,0.0
2018-02-26 21:00:00,5326.3,0.0,967.4,0.0,0.0
2018-02-26 22:00:00,4910.5,0.0,125.8,0.0,0.0
2018-02-26 23:00:00,3412.2,0.0,0.0,0.0,0.1
2018-02-27 00:00:00,2817.2,0.0,66.2,0.1,0.0
2018-02-27 01:00:00,2099.8,0.0,0.0,478.7,0.0
2018-02-27 02:00:00,2072.8,0.0,0.0,511.0,0.0
2018-02-27 03:00:00,2066.5,0.0,0.0,513.0,0.0
2018-02-27 04:00:00,2193.2,0.0,0.0,601.0,0.0
2018-02-27 05:00:00,3125.1,0.0,817.6,446.5,0.0
2018-02-27 06:00:00,5218.5,0.0,960.0,531.6,0.0
2018-02-27 07:00:00,6435.0,0.0,360.0,740.0,0.0
2018-02-27 08:00:00,6435.0,0.0,360.0,740.0,0.0
2018-02-27 09:00:00,6429.3,0.0,360.0,740.0,0.0
2018-02-27 10:00:00,6122.5,0.0,710.0,740.0,0.0
2018-02-27 11:00:00,5894.3,0.0,710.0,740.0,0.0
2018-02-27 12:00:00,5655.5,0.0,710.0,740.0,0.0
2018-02-27 13:00:00,5545.0,0.0,710.0,740.0,0.0
2018-02-27 14:00:00,5534.2,0.0,710.0,740.0,0.0
2018-02-27 15:00:00,5836.9,0.0,710.0,740.0,0.0
2018-02-27 16:00:00,5923.4,0.0,610.0,740.0,0.0
2018-02-27 17:00:00,6357.2,0.0,460.0,740.0,0.0
2018-02-27 18:00:00,6435.0,0.0,460.0,740.0,0.0
2018-02-27 19:00:00,6188.4,0.0,560.0,740.0,0.0
2018-02-27 20:00:00,5511.4,0.0,810.0,740.0,0.0
2018-02-27 21:00:00,4618.6,0.0,820.0,721.0,0.0
2018-02-27 22:00:00,3413.6,0.0,418.2,644.0,0.0
2018-02-27 23:00:00,2140.5,0.0,0.0,530.0,0.0
2018-02-28 00:00:00,1028.0,0.0,445.0,515.0,0.0
2018-02-28 01:00:00,929.4,0.0,357.3,517.0,0.0
2018-02-28 02:00:00,868.6,0.0,382.2,519.0,0.0
2018-02-28 03:00:00,777.4,0.0,499.8,544.0,0.0
2018-02-28 04:00:00,1062.0,0.0,572.9,607.0,0.0
2018-02-28 05:00:00,1568.2,0.0,1195.6,739.0,0.0
2018-02-28 06:00:00,5014.3,0.0,1300.0,740.0,0.0
2018-02-28 07:00:00,5925.1,0.0,750.0,740.0,0.0
2018-02-28 08:00:00,5923.8,0.0,650.0,740.0,0.0
2018-02-28 09:00:00,5984.9,0.0,650.0,740.0,0.0
2018-02-28 10:00:00,5848.6,0.0,750.0,740.0,0.0
2018-02-28 11:00:00,5548.8,0.0,1000.0,740.0,0.0
2018-02-28 12:00:00,5369.3,0.0,1000.0,740.0,0.0
2018-02-28 13:00:00,5273.3,0.0,1100.0,740.0,0.0
2018-02-28 14:00:00,5208.4,0.0,1100.0,740.0,0.0
2018-02-28 15:00:00,5217.0,0.0,1100.0,740.0,0.0
2018-02-28 16:00:00,5501.0,0.0,750.0,740.0,0.0
2018-02-28 17:00:00,6307.7,0.0,650.0,740.0,0.0
2018-02-28 18:00:00,6357.0,0.0,650.0,740.0,0.0
2018-02-28 19:00:00,6139.2,0.0,750.0,740.0,0.0
2018-02-28 20:00:00,5508.3,0.0,1000.0,740.0,0.0
2018-02-28 21:00:00,4817.3,0.0,1100.0,740.0,0.0
2018-02-28 22:00:00,3522.2,0.0,1128.9,690.0,0.0
2018-02-28 23:00:00,2501.7,0.0,463.0,686.0,0.0
2018-03-01 00:00:00,1921.1,0.0,484.0,692.0,0.0
2018-03-01 01:00:00,1749.7,0.0,706.4,679.0,0.0
2018-03-01 02:00:00,1699.9,0.0,721.7,701.0,0.0
2018-03-01 03:00:00,1606.8,0.0,857.2,695.0,0.0
2018-03-01 04:00:00,1659.2,0.0,1111.2,727.0,0.0
2018-03-01 05:00:00,2693.9,0.0,1500.0,740.0,0.0
2018-03-01 06:00:00,5104.2,0.0,1241.8,740.0,0.0
2018-03-01 07:00:00,6187.7,0.0,607.4,740.0,0.0
2018-03-01 08:00:00,6208.8,0.0,504.5,740.0,0.0
2018-03-01 09:00:00,6072.3,0.0,532.6,740.0,0.0
2018-03-01 10:00:00,6087.6,0.0,605.8,740.0,0.0
2018-03-01 11:00:00,6108.9,0.0,945.7,740.0,0.0
2018-03-01 12:00:00,6070.5,0.0,1036.3,740.0,0.0
2018-03-01 13:00:00,6045.3,0.0,1108.3,740.0,0.0
2018-03-01 14:00:00,5975.6,0.0,1143.0,740.0,0.0
2018-03-01 15:00:00,5960.2,0.0,1123.4,740.0,0.0
2018-03-01 16:00:00,5950.0,0.0,886.7,740.0,0.0
2018-03-01 17:00:00,6233.8,0.0,806.6,740.0,0.0
2018-03-01 18:00:00,6236.1,0.0,752.2,740.0,0.0
2018-03-01 19:00:00,6096.5,0.0,784.0,740.0,0.0
2018-03-01 20:00:00,5534.2,0.0,1079.4,740.0,0.0
2018-03-01 21:00:00,4247.1,0.0,1150.0,740.0,0.0
2018-03-01 22:00:00,2866.8,0.0,1191.3,740.0,0.0
2018-03-01 23:00:00,1690.0,0.0,408.1,740.0,0.0
2018-03-02 00:00:00,1576.3,0.0,290.1,526.0,0.0
2018-03-02 01:00:00,1438.6,0.0,221.6,547.0,0.0
2018-03-02 02:00:00,1381.3,0.0,230.8,558.0,0.0
2018-03-02 03:00:00,1303.6,0.0,335.6,554.0,0.0
2018-03-02 04:00:00,1327.3,0.0,748.5,638.0,0.0
2018-03-02 05:00:00,2486.7,0.0,795.8,740.0,0.0
2018-03-02 06:00:00,4256.1,0.0,1300.0,740.0,0.0
2018-03-02 07:00:00,5916.0,0.0,550.0,740.0,0.0
2018-03-02 08:00:00,5956.8,0.0,450.0,740.0,0.0
2018-03-02 09:00:00,5851.5,0.0,450.0,740.0,0.0
2018-03-02 10:00:00,5830.3,0.0,550.0,740.0,0.0
2018-03-02 11:00:00,5800.9,0.0,650.0,740.0,0.0
2018-03-02 12:00:00,5598.3,0.0,650.0,740.0,0.0
2018-03-02 13:00:00,5349.3,0.0,1000.0,740.0,0.0
2018-03-02 14:00:00,5133.2,0.0,1000.0,740.0,0.0
2018-03-02 15:00:00,4982.6,0.0,1000.0,740.0,0.0
2018-03-02 16:00:00,5240.4,0.0,800.0,740.0,0.0
2018-03-02 17:00:00,5987.9,0.0,800.0,740.0,0.0
2018-03-02 18:00:00,5934.4,0.0,1050.0,740.0,0.0
2018-03-02 19:00:00,5803.7,0.0,1006.9,140.0,0.0
2018-03-02 20:00:00,5273.4,0.0,837.6,0.0,0.0
2018-03-02 21:00:00,4651.7,0.0,1249.9,8.7,0.0
2018-03-02 22:00:00,3875.2,0.0,532.3,0.0,0.0
2018-03-02 23:00:00,2861.0,0.0,0.0,0.0,0.0
2018-03-03 00:00:00,1809.6,0.0,0.0,458.7,0.0
2018-03-03 01:00:00,1874.5,0.0,0.0,589.0,0.0
2018-03-03 02:00:00,1671.2,0.0,91.9,596.0,0.0
2018-03-03 03:00:00,1479.6,0.0,506.9,590.0,0.0
2018-03-03 04:00:00,1414.2,0.0,513.8,623.0,0.0
2018-03-03 05:00:00,1077.3,0.0,1133.6,649.0,0.0
2018-03-03 06:00:00,1957.7,0.0,1423.4,674.0,0.0
2018-03-03 07:00:00,2536.0,0.0,1527.8,740.0,0.0
2018-03-03 08:00:00,3812.5,0.0,1550.0,740.0,0.0
2018-03-03 09:00:00,5056.0,0.0,1350.0,740.0,0.0
2018-03-03 10:00:00,5019.0,0.0,1250.0,740.0,0.0
2018-03-03 11:00:00,4747.8,0.0,1350.0,740.0,0.0
2018-03-03 12:00:00,4504.5,0.0,1450.0,740.0,0.0
2018-03-03 13:00:00,4263.6,0.0,1444.6,740.0,0.0
2018-03-03 14:00:00,4261.4,0.0,1361.3,740.0,0.0
2018-03-03 15:00:00,4182.3,0.0,1342.4,740.0,0.0
2018-03-03 16:00:00,4406.4,0.0,1493.1,740.0,0.0
2018-03-03 17:00:00,5362.4,0.0,1350.0,740.0,0.0
2018-03-03 18:00:00,5846.2,0.0,1250.0,740.0,0.0
2018-03-03 19:00:00,5133.7,0.0,1450.0,740.0,0.0
2018-03-03 20:00:00,4372.9,0.0,913.2,740.0,0.0
2018-03-03 21:00:00,3344.6,0.0,1085.2,651.0,0.0
2018-03-03 22:00:00,2724.3,0.0,458.4,619.0,0.0
2018-03-03 23:00:00,2268.3,0.0,0.0,591.0,0.0
2018-03-04 00:00:00,1819.3,0.0,690.8,634.0,0.0
2018-03-04 01:00:00,1577.5,0.0,556.6,659.0,0.0
2018-03-04 02:00:00,1379.8,0.0,440.6,665.0,0.0
2018-03-04 03:00:00,1349.1,0.0,402.2,681.0,0.0
2018-03-04 04:00:00,1370.9,0.0,522.1,740.0,0.0
2018-03-04 05:00:00,1329.3,0.0,931.6,740.0,0.0
2018-03-04 06:00:00,1682.2,0.0,1075.8,740.0,0.0
2018-03-04 07:00:00,2082.7,0.0,870.8,740.0,0.0
2018-03-04 08:00:00,2483.0,0.0,1701.5,740.0,0.0
2018-03-04 09:00:00,3061.1,0.0,1638.7,740.0,0.0
2018-03-04 10:00:00,3346.0,0.0,1599.9,740.0,0.0
2018-03-04 11:00:00,3372.4,0.0,1670.7,740.0,0.0
2018-03-04 12:00:00,3266.1,0.0,1629.1,740.0,0.0
2018-03-04 13:00:00,3154.6,0.0,1459.2,740.0,0.0
2018-03-04 14:00:00,3140.9,0.0,1197.5,740.0,0.0
2018-03-04 15:00:00,3198.1,0.0,1026.8,740.0,0.0
2018-03-04 16:00:00,3448.1,0.0,1229.3,740.0,0.0
2018-03-04 17:00:00,4153.2,0.0,1810.9,740.0,0.0
2018-03-04 18:00:00,4423.9,0.0,1550.0,740.0,0.0
2018-03-04 19:00:00,4186.1,0.0,1497.3,740.0,0.0
2018-03-04 20:00:00,3642.2,0.0,1186.2,740.0,0.0
2018-03-04 21:00:00,3143.1,0.0,607.7,684.0,0.0
2018-03-04 22:00:00,2464.9,0.0,55.6,553.0,0.0
2018-03-04 23:00:00,1517.0,0.0,0.0,505.0,0.0
2018-03-05 00:00:00,1477.5,0.0,0.0,624.0,0.0
2018-03-05 01:00:00,1174.5,0.0,0.0,606.0,0.0
2018-03-05 02:00:00,1100.1,0.0,0.0,619.0,0.0
2018-03-05 03:00:00,1535.8,0.0,0.0,603.0,0.0
2018-03-05 04:00:00,1612.4,0.0,133.8,638.0,0.0
2018-03-05 05:00:00,2598.7,0.0,126.6,740.0,0.0
2018-03-05 06:00:00,4867.5,0.0,1600.0,740.0,0.0
2018-03-05 07:00:00,5655.9,0.0,1300.0,740.0,0.0
2018-03-05 08:00:00,5917.3,0.0,1200.0,740.0,0.0
2018-03-05 09:00:00,5915.2,0.0,1200.0,740.0,0.0
2018-03-05 10:00:00,5802.2,0.0,1300.0,740.0,0.0
2018-03-05 11:00:00,5731.8,0.0,1200.0,740.0,0.0
2018-03-05 12:00:00,5506.0,0.0,1350.0,740.0,0.0
2018-03-05 13:00:00,5407.4,0.0,1350.0,740.0,0.0
2018-03-05 14:00:00,5709.4,0.0,1350.0,611.7,0.0
2018-03-05 15:00:00,5988.4,0.0,1350.0,524.1,0.0
2018-03-05 16:00:00,6001.1,0.0,1450.0,244.8,0.0
2018-03-05 17:00:00,6394.4,0.0,1350.0,0.0,0.0
2018-03-05 18:00:00,6323.9,0.0,1300.0,35.0,0.0
2018-03-05 19:00:00,6123.7,0.0,1350.0,0.0,0.0
2018-03-05 20:00:00,6057.3,0.0,936.7,0.0,0.0
2018-03-05 21:00:00,5365.8,0.0,631.2,0.0,0.0
2018-03-05 22:00:00,4590.7,0.0,293.1,0.0,0.0
2018-03-05 23:00:00,2619.2,0.0,0.0,0.0,0.0
2018-03-06 00:00:00,1327.8,0.0,0.0,0.0,0.0
2018-03-06 01:00:00,1261.2,0.0,0.0,0.0,0.0
2018-03-06 02:00:00,889.2,0.0,0.0,323.0,0.0
2018-03-06 03:00:00,697.3,0.0,0.0,455.0,0.0
2018-03-06 04:00:00,1139.2,0.0,0.0,575.0,0.0
2018-03-06 05:00:00,2837.3,0.0,694.4,575.0,0.0
2018-03-06 06:00:00,5172.7,0.0,1505.0,575.0,0.0
2018-03-06 07:00:00,5820.7,0.0,1355.0,208.3,0.0
2018-03-06 08:00:00,5712.3,0.0,1305.0,646.0,0.0
2018-03-06 09:00:00,5721.8,0.0,1355.0,681.4,0.0
2018-03-06 10:00:00,5764.4,0.0,1405.0,583.8,0.0
2018-03-06 11:00:00,5756.0,0.0,1355.0,733.6,0.0
2018-03-06 12:00:00,5773.8,0.0,1405.0,289.2,0.0
2018-03-06 13:00:00,5719.4,0.0,1405.0,213.4,0.0
2018-03-06 14:00:00,5906.2,0.0,1405.0,0.0,0.0
2018-03-06 15:00:00,5944.9,0.0,1405.0,0.0,0.0
2018-03-06 16:00:00,5780.6,0.0,1355.0,2.1,0.0
2018-03-06 17:00:00,6317.6,0.0,1404.9,0.0,0.0
2018-03-06 18:00:00,6114.1,0.0,1455.0,117.3,0.0
2018-03-06 19:00:00,5964.6,0.0,1308.2,0.0,0.0
2018-03-06 20:00:00,5363.7,0.0,1141.8,0.0,0.0
2018-03-06 21:00:00,4516.0,0.0,732.7,0.0,0.0
2018-03-06 22:00:00,3665.2,0.0,273.2,0.0,0.0
2018-03-06 23:00:00,2157.4,0.0,0.0,0.0,0.0
2018-03-07 00:00:00,1554.7,0.0,0.0,0.0,0.0
2018-03-07 01:00:00,1500.8,0.0,0.0,0.0,0.0
2018-03-07 02:00:00,1446.6,0.0,0.0,0.0,0.0
2018-03-07 03:00:00,1327.3,0.0,0.0,10.5,0.0
2018-03-07 04:00:00,1576.4,0.0,0.1,0.0,0.0
2018-03-07 05:00:00,2812.0,0.0,953.4,0.0,0.0
2018-03-07 06:00:00,4476.4,0.0,1610.0,239.7,0.0
2018-03-07 07:00:00,5716.8,0.0,1460.0,388.2,0.0
2018-03-07 08:00:00,5677.8,0.0,1410.0,363.4,0.0
2018-03-07 09:00:00,5677.0,0.0,1460.0,188.6,0.0
2018-03-07 10:00:00,5799.1,0.0,1460.0,83.2,0.0
2018-03-07 11:00:00,6040.6,0.0,1510.0,48.4,0.0
2018-03-07 12:00:00,5715.2,0.0,1510.0,0.0,0.0
2018-03-07 13:00:00,5804.8,0.0,1510.0,0.0,0.0
2018-03-07 14:00:00,5518.1,0.0,1560.0,0.0,0.0
2018-03-07 15:00:00,5634.6,0.0,1560.0,0.0,0.0
2018-03-07 16:00:00,5877.6,0.0,1510.0,0.0,0.0
2018-03-07 17:00:00,6243.9,0.0,1510.0,0.0,0.0
2018-03-07 18:00:00,6212.4,0.0,1510.0,0.0,0.0
2018-03-07 19:00:00,5746.5,0.0,1427.6,0.0,0.0
2018-03-07 20:00:00,5777.6,0.0,1094.8,0.0,0.0
2018-03-07 21:00:00,5049.8,0.0,848.6,0.0,0.0
2018-03-07 22:00:00,4114.8,0.0,104.7,0.0,0.0
2018-03-07 23:00:00,2375.1,0.0,0.0,0.0,0.0
2018-03-08 00:00:00,1648.8,0.0,46.3,36.5,0.0
2018-03-08 01:00:00,579.5,0.0,0.0,530.4,0.0
2018-03-08 02:00:00,517.9,0.0,0.0,525.0,0.0
2018-03-08 03:00:00,486.7,0.0,0.0,578.0,0.0
2018-03-08 04:00:00,681.9,0.0,0.0,619.0,0.0
2018-03-08 05:00:00,1230.4,0.0,0.0,696.0,0.0
2018-03-08 06:00:00,3246.4,0.0,1770.0,696.0,0.0
2018-03-08 07:00:00,4689.3,0.0,1570.0,370.0,0.0
2018-03-08 08:00:00,4540.8,0.0,1508.0,370.0,0.0
2018-03-08 09:00:00,4357.6,0.0,1570.0,740.0,0.0
2018-03-08 10:00:00,4153.7,0.0,1620.0,740.0,0.0
2018-03-08 11:00:00,4117.2,0.0,1670.0,740.0,0.0
2018-03-08 12:00:00,3932.5,0.0,1670.0,740.0,0.0
2018-03-08 13:00:00,3969.1,0.0,1682.6,740.0,0.0
2018-03-08 14:00:00,3817.8,0.0,1461.1,740.0,0.0
2018-03-08 15:00:00,3844.8,0.0,1473.0,740.0,0.0
2018-03-08 16:00:00,4101.1,0.0,1670.0,414.8,0.0
2018-03-08 17:00:00,4748.0,0.0,1620.0,330.1,0.0
2018-03-08 18:00:00,5099.9,0.0,1570.0,418.9,0.0
2018-03-08 19:00:00,5145.8,0.0,1613.1,418.9,0.0
2018-03-08 20:00:00,4098.0,0.0,611.2,493.9,0.0
2018-03-08 21:00:00,3167.0,0.0,649.6,583.0,0.0
2018-03-08 22:00:00,1781.1,0.0,0.0,513.0,0.0
2018-03-08 23:00:00,1597.8,0.0,0.0,440.0,0.0
2018-03-09 00:00:00,1031.2,0.0,0.0,486.9,0.0
2018-03-09 01:00:00,852.8,0.0,0.0,421.0,0.0
2018-03-09 02:00:00,736.0,0.0,0.0,412.0,0.0
2018-03-09 03:00:00,748.2,0.0,0.0,439.0,0.0
2018-03-09 04:00:00,1024.3,0.0,0.0,502.0,0.0
2018-03-09 05:00:00,1551.4,0.0,0.0,668.0,0.0
2018-03-09 06:00:00,3740.6,0.0,0.0,602.9,0.0
2018-03-09 07:00:00,4983.9,0.0,1044.1,2.9,0.0
2018-03-09 08:00:00,5110.5,0.0,850.0,0.0,0.0
2018-03-09 09:00:00,4816.7,0.0,783.9,276.2,0.0
2018-03-09 10:00:00,4621.9,0.0,714.7,740.0,0.0
2018-03-09 11:00:00,4566.9,0.0,717.8,740.0,0.0
2018-03-09 12:00:00,4409.1,0.0,0.0,612.6,0.0
2018-03-09 13:00:00,4735.0,0.0,809.3,12.6,0.0
2018-03-09 14:00:00,4921.9,0.0,1195.1,0.0,0.0
2018-03-09 15:00:00,5195.1,0.0,1087.3,0.0,0.0
2018-03-09 16:00:00,5441.8,0.0,716.9,0.0,0.0
2018-03-09 17:00:00,5832.6,0.0,1111.0,0.0,0.0
2018-03-09 18:00:00,6326.5,0.0,1197.5,0.0,0.0
2018-03-09 19:00:00,6213.3,0.0,780.6,0.0,0.0
2018-03-09 20:00:00,6088.2,0.0,642.9,0.0,0.0
2018-03-09 21:00:00,5424.2,0.0,495.1,0.0,0.0
2018-03-09 22:00:00,4587.8,0.0,166.3,0.0,0.0
2018-03-09 23:00:00,3388.2,0.0,0.0,0.0,0.0
2018-03-10 00:00:00,1133.9,0.0,0.0,0.0,0.1
2018-03-10 01:00:00,799.3,0.0,0.0,0.0,0.0
2018-03-10 02:00:00,692.0,0.0,0.0,268.0,0.0
2018-03-10 03:00:00,562.7,0.0,0.0,483.0,0.0
2018-03-10 04:00:00,495.6,0.0,0.0,493.0,0.0
2018-03-10 05:00:00,891.9,0.0,0.0,545.0,0.0
2018-03-10 06:00:00,1471.8,0.0,0.0,620.0,0.0
2018-03-10 07:00:00,2369.2,0.0,153.6,718.0,0.0
2018-03-10 08:00:00,3166.1,0.0,46.2,740.0,0.0
2018-03-10 09:00:00,3649.3,0.0,0.0,740.0,0.0
2018-03-10 10:00:00,3543.7,0.0,301.4,740.0,0.0
2018-03-10 11:00:00,3632.2,0.0,36.4,732.0,0.0
2018-03-10 12:00:00,3273.6,0.0,35.2,697.0,0.0
2018-03-10 13:00:00,2856.5,0.0,0.0,648.0,0.0
2018-03-10 14:00:00,2785.6,0.0,0.0,622.0,0.0
2018-03-10 15:00:00,2648.5,0.0,0.0,623.0,0.1
2018-03-10 16:00:00,2848.2,0.0,0.0,590.0,0.0
2018-03-10 17:00:00,3564.3,0.0,1274.5,590.1,0.0
2018-03-10 18:00:00,4212.5,0.0,1681.9,362.2,0.0
2018-03-10 19:00:00,4866.3,0.0,1048.7,130.5,0.0
2018-03-10 20:00:00,4531.2,0.0,782.6,439.4,0.0
2018-03-10 21:00:00,2960.7,0.0,0.0,450.0,0.0
2018-03-10 22:00:00,1511.3,0.0,0.0,362.0,0.0
2018-03-10 23:00:00,1174.5,0.0,0.0,311.0,0.0
2018-03-11 00:00:00,229.8,0.0,0.0,291.0,0.0
2018-03-11 01:00:00,86.7,0.0,0.0,308.0,0.0
2018-03-11 02:00:00,5.9,0.0,0.0,303.0,0.0
2018-03-11 03:00:00,0.0,0.0,0.0,289.0,0.0
2018-03-11 04:00:00,0.0,0.0,0.0,324.0,0.0
2018-03-11 05:00:00,112.6,0.0,0.0,349.0,0.0
2018-03-11 06:00:00,566.8,0.0,0.0,355.0,0.0
2018-03-11 07:00:00,855.8,0.0,0.0,350.0,0.0
2018-03-11 08:00:00,1795.3,0.0,0.0,398.0,0.0
2018-03-11 09:00:00,2148.4,0.0,0.0,452.0,0.0
2018-03-11 10:00:00,2553.5,0.0,0.0,463.0,0.0
2018-03-11 11:00:00,2771.1,0.0,0.0,479.0,0.0
2018-03-11 12:00:00,2790.6,0.0,0.0,483.0,0.0
2018-03-11 13:00:00,2900.4,0.0,0.0,468.0,0.0
2018-03-11 14:00:00,2593.0,0.0,0.0,446.0,0.0
2018-03-11 15:00:00,2468.1,0.0,0.0,445.0,0.0
2018-03-11 16:00:00,2568.2,0.0,0.0,452.0,0.0
2018-03-11 17:00:00,2707.8,0.0,0.0,511.0,0.0
2018-03-11 18:00:00,2966.7,0.0,0.0,559.0,0.0
2018-03-11 19:00:00,3217.3,0.0,0.0,478.0,0.0
2018-03-11 20:00:00,3142.2,0.0,0.0,478.0,0.0
2018-03-11 21:00:00,1885.9,0.0,0.0,392.0,0.0
2018-03-11 22:00:00,1137.4,0.0,0.0,282.0,0.0
2018-03-11 23:00:00,549.5,0.0,0.0,243.0,0.0
2018-03-12 00:00:00,227.7,0.0,0.0,282.0,0.0
2018-03-12 01:00:00,7.5,0.0,0.0,281.0,0.0
2018-03-12 02:00:00,0.0,0.0,0.0,271.0,0.0
2018-03-12 03:00:00,0.0,0.0,0.0,276.0,0.0
2018-03-12 04:00:00,305.7,0.0,0.0,317.0,0.0
2018-03-12 05:00:00,1424.7,0.0,0.0,317.0,0.0
2018-03-12 06:00:00,3940.4,0.0,1143.6,117.0,0.0
2018-03-12 07:00:00,5583.6,0.0,1463.7,0.0,0.0
2018-03-12 08:00:00,5838.4,0.0,1037.0,0.0,0.0
2018-03-12 09:00:00,5847.1,0.0,773.9,0.0,0.0
2018-03-12 10:00:00,5702.8,0.0,1011.5,0.0,0.0
2018-03-12 11:00:00,5684.4,0.0,1125.8,0.0,0.0
2018-03-12 12:00:00,5538.3,0.0,1262.4,0.0,0.0
2018-03-12 13:00:00,5361.0,0.0,1479.6,0.0,0.0
2018-03-12 14:00:00,5287.1,0.0,1219.9,304.9,0.0
2018-03-12 15:00:00,5306.5,0.0,1408.2,5.1,0.0
2018-03-12 16:00:00,5412.0,0.0,1017.8,0.0,0.0
2018-03-12 17:00:00,5689.3,0.0,1162.3,0.0,0.0
2018-03-12 18:00:00,6004.4,0.0,1414.7,0.0,0.0
2018-03-12 19:00:00,6083.9,0.0,1148.0,0.0,0.0
2018-03-12 20:00:00,5933.1,0.0,416.9,0.0,0.1
2018-03-12 21:00:00,4364.7,0.0,0.0,0.0,0.0
2018-03-12 22:00:00,3060.6,0.0,0.0,0.0,0.0
2018-03-12 23:00:00,1537.7,0.0,0.0,0.0,0.0
2018-03-13 00:00:00,678.3,0.0,0.0,429.0,0.0
2018-03-13 01:00:00,518.3,0.0,0.0,415.0,0.0
2018-03-13 02:00:00,364.6,0.0,0.0,410.0,0.0
2018-03-13 03:00:00,443.5,0.0,0.0,419.0,0.0
2018-03-13 04:00:00,715.6,0.0,0.0,445.0,0.0
2018-03-13 05:00:00,1127.0,0.0,0.0,483.0,0.0
2018-03-13 06:00:00,3821.1,0.0,331.7,483.0,0.0
2018-03-13 07:00:00,5484.3,0.0,305.0,370.0,0.0
2018-03-13 08:00:00,5440.5,0.0,0.0,370.0,0.0
2018-03-13 09:00:00,5289.0,0.0,0.0,370.0,0.0
2018-03-13 10:00:00,5362.9,0.0,0.0,370.0,0.0
2018-03-13 11:00:00,5343.7,0.0,0.0,370.0,0.0
2018-03-13 12:00:00,5052.6,0.0,0.0,370.0,0.0
2018-03-13 13:00:00,4846.6,0.0,0.0,370.0,0.0
2018-03-13 14:00:00,4859.5,0.0,0.0,370.0,0.0
2018-03-13 15:00:00,4896.5,0.0,670.0,370.0,0.0
2018-03-13 16:00:00,4962.6,0.0,1165.0,0.0,0.0
2018-03-13 17:00:00,5602.4,0.0,1027.0,0.0,0.0
2018-03-13 18:00:00,5994.5,0.0,1007.3,0.0,0.0
